id,text,category,source,split
3038,गुल्मी मा हरियो रङको पानी आउँछ। बच्चालाई झाडापखाला भएको छ। तुरुन्त मर्मत गरिदिनुहोस्।,water,hello_sarkar,train
3039,नवलपरासी क्षेत्रमा धारामा थोपा थोपा मात्र आउँछ। जनावरलाई पनि पानी दिन गाह्रो छ। कसलाई भन्ने हो थाहा छैन।,water,hello_sarkar,train
3040,रामेछाप मा ट्यांकर पालैपालो दिँदा झगडा हुन्छ। कसलाई भन्ने हो थाहा छैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।,water,hello_sarkar,train
3041,मकवानपुर मा पानीमा तेलो पदार्थ देखिन्छ। पानी उमाल्दा पनि सफा हुँदैन। कृपया तत्काल कदम चाल्नुहोस्।,water,hello_sarkar,train
3042,कपिलवस्तु मा पहेँलो रङको पानी आएको छ। यो पानी पिउँदा ढाड दुख्छ। यो मानवीय अधिकारको उल्लंघन हो।,water,hello_sarkar,train
3043,महोत्तरी मा पहेँलो रङको पानी आएको छ। यो पानी पिएर बिरामी परिने डर छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।,water,hello_sarkar,train
3044,घरमा बुढाबुढी हुनुहुन्छ। दमक वडा नं 13 मा पानीको एक थोपा पनि आएको छैन। बिरामीलाई कसरी हेर्ने पानी बिनै। कृपया ध्यान दिनुहोस्।,water,hello_sarkar,train
3045,"खोटाङ वडा नं 22 बाट गुनासो। पानीमा तेलो पदार्थ देखिन्छ, पानी उमाल्दा पनि सफा हुँदैन। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।",water,hello_sarkar,val
3046,हाम्रो टोलमा बोरिङ गरे पनि पानी भेटिएन। धारा सुक्खा छ। कहिलेसम्म यस्तै हुन्छ।,water,hello_sarkar,test
3047,घरमा बुढाबुढी हुनुहुन्छ। खोटाङ वडा नं 16 मा खानेपानी आपूर्ति बन्द छ। कपडा धुन पानी छैन। कृपया तत्काल कदम चाल्नुहोस्।,water,hello_sarkar,train
3048,हेलो सरकार मार्फत गुनासो। दार्चुला मा बाल्टी राखेको ठाउँमा पानी नै छैन। पानी आउने समय अनियमित छ। बच्चालाई नुहाउन पानी छैन। जनतालाई सेवा दिनुहोस्।,water,hello_sarkar,train
3049,"नवलपरासी वडा नं 2 बाट गुनासो। पानीमा तेलो पदार्थ देखिन्छ, पानी उमाल्दा पनि सफा हुँदैन। जनताको पीडा बुझ्नुहोस्।",water,hello_sarkar,train
3050,"महोत्तरी वडा नं 28 बाट गुनासो। कीरा मिसिएको पानी आउँछ, पानी उमाल्दा पनि सफा हुँदैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।",water,hello_sarkar,train
3051,चितवन मा पानीमा तेलो पदार्थ देखिन्छ। पानी उमाल्दा पनि सफा हुँदैन। तुरुन्त मर्मत गरिदिनुहोस्।,water,hello_sarkar,train
3052,सिन्धुपाल्चोक मा ट्यांकर आउने भनेर आएको छैन। तुरुन्त कारबाही गरिदिनुहोस्। कृपया तत्काल कदम चाल्नुहोस्।,water,hello_sarkar,train
3053,पटकपटक गुनासो गर्दा पनि राजविराज मा पानी आएको छैन। अत्यन्त दुःखित छौं। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
3054,"काठमाडौं मा लामो समयदेखि पानी आउनै छोडेको छ, असह्य भइसकेको छ!",water,hello_sarkar,train
3055,"कलैया वडा नं 12 मा पाइपबाट पानी चुहिरहेको छ, धारामा हावा मात्र आउँछ। चार दिनदेखि यो समस्या जारी छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।",water,hello_sarkar,val
3056,भरतपुर मा कीरा मिसिएको पानी आउँछ। पानी उमाल्दा पनि सफा हुँदैन। यो मानवीय अधिकारको उल्लंघन हो।,water,hello_sarkar,test
3057,"डोल्पा वडा नं 1 मा पाइपलाइन पुरानो भइसकेको छ, लाइनमा पानी नै हुँदैन। दुई हप्तादेखि यो समस्या जारी छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।",water,hello_sarkar,train
3058,सुर्खेत क्षेत्रमा प्रेसर कम भएर नुहाउन पनि सकिँदैन। कपडा धुन पानी छैन। असह्य भइसकेको छ।,water,hello_sarkar,train
3059,म सर्लाही को बासिन्दा हुँ। दश दिनदेखि खानेपानी आपूर्ति बन्द छ। कपडा धुन पानी छैन। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
3060,"दैलेख वडा नं 30 बाट गुनासो। फोहोर पानी आउँछ, पानीजन्य रोग फैलिने खतरा छ। जनताको पीडा बुझ्नुहोस्।",water,hello_sarkar,train
3061,"बाँके वडा नं 16 बाट गुनासो। कीरा मिसिएको पानी आउँछ, पानीजन्य रोग फैलिने खतरा छ। जनताको पीडा बुझ्नुहोस्।",water,hello_sarkar,train
3062,"कैलाली वडा नं 2 बाट गुनासो। दुर्गन्धित पानी आउँछ, फोहोर पानीले छालारोग भएको छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।",water,hello_sarkar,train
3063,बाजुरा वडा नं 3 मा गएको शुक्रबारदेखि धारा सुक्खा छ। बिरामीलाई कसरी हेर्ने पानी बिनै। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।,water,hello_sarkar,train
3064,हाम्रो टोलमा कुवाको पानी पनि तल गइसकेको छ। पानीको एक थोपा पनि आएको छैन। अब त सहनै सकिँदैन।,water,hello_sarkar,train
3065,मोरङ वडा नं 22 मा पानीको तालिका पालना हुँदैन। भाँडा माझ्न पानी छैन। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।,water,hello_sarkar,val
3066,कैलाली वडा नं 23 मा गएको महिनादेखि लाइनमा पानी नै हुँदैन। खाना पकाउन सकिँदैन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।,water,hello_sarkar,test
3067,"रुपन्देही वडा नं 6 मा पाइपलाइन पुरानो भइसकेको छ, पानी आउनै छोडेको छ। गएको शनिबारदेखि यो समस्या जारी छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।",water,hello_sarkar,train
3068,"सुर्खेत वडा नं 29 बाट गुनासो। कीरा मिसिएको पानी आउँछ, यो पानी पिएर बिरामी परिने डर छ। जनतालाई सेवा दिनुहोस्।",water,hello_sarkar,train
3069,"रौतहट वडा नं 12 बाट गुनासो। फोहोर पानी आउँछ, पानीजन्य रोग फैलिने खतरा छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।",water,hello_sarkar,train
3070,सल्यान क्षेत्रमा पानीको प्रेसर निकै कम छ। भाँडा माझ्न पानी छैन। अब केही गरिदिनुस्।,water,hello_sarkar,train
3071,म सुनसरी को बासिन्दा हुँ। आज बिहानदेखि लाइनमा पानी नै हुँदैन। बिरामीलाई कसरी हेर्ने पानी बिनै। कृपया तत्काल कदम चाल्नुहोस्।,water,hello_sarkar,train
3072,सप्तरी मा कीरा मिसिएको पानी आउँछ। पानीजन्य रोग फैलिने खतरा छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
3073,हेलो सरकार मार्फत गुनासो। लहान मा पानी आउनै छोडेको छ। बिहान ४ बजे मात्र पानी आउँछ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
3074,"वीरगन्ज मा दुई तीन दिनदेखि धारामा हावा मात्र आउँछ, यो सेवा होइन, यातना हो!",water,hello_sarkar,train
3075,सुर्खेत वडा नं 12 मा केही दिनदेखि धारा सुक्खा छ। बच्चालाई नुहाउन पानी छैन। तुरुन्त मर्मत गरिदिनुहोस्।,water,hello_sarkar,val
3076,"हेलो सरकार मार्फत गुनासो। बाँके मा धारामा पानी आएको छैन। पानीको तालिका पालना हुँदैन। बच्चालाई नुहाउन पानी छैन। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,test
3077,सल्यान मा ट्यांकर पालैपालो दिँदा झगडा हुन्छ। नागरिकलाई बिर्सिएको जस्तो छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।,water,hello_sarkar,train
3078,म तेह्रथुम को बासिन्दा हुँ। तीन दिनदेखि धारामा पानी आएको छैन। भाँडा माझ्न पानी छैन। कृपया ध्यान दिनुहोस्।,water,hello_sarkar,train
3079,खोटाङ क्षेत्रमा धारामा थोपा थोपा मात्र आउँछ। बच्चालाई नुहाउन पानी छैन। न्याय चाहिन्छ।,water,hello_sarkar,train
3080,मुस्ताङ क्षेत्रमा धारामा थोपा थोपा मात्र आउँछ। बिरामीलाई कसरी हेर्ने पानी बिनै। अब केही गरिदिनुस्।,water,hello_sarkar,train
3081,"दैलेख वडा नं 13 बाट गुनासो। दुर्गन्धित पानी आउँछ, बच्चालाई झाडापखाला भएको छ। यो मानवीय अधिकारको उल्लंघन हो।",water,hello_sarkar,train
3082,"घरमा बिरामी हुनुहुन्छ। कपिलवस्तु वडा नं 16 मा पानी आउनै छोडेको छ। जनावरलाई पनि पानी दिन गाह्रो छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,train
3083,स्याङ्जा मा ट्यांकर आउने भनेर आएको छैन। अब चुप बसिँदैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।,water,hello_sarkar,train
3084,"दमक वडा नं 22 बाट गुनासो। कीरा मिसिएको पानी आउँछ, फोहोर पानीले छालारोग भएको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?",water,hello_sarkar,train
3085,अछाम वडा नं 12 मा आज बिहानदेखि धारामा हावा मात्र आउँछ। दैनिक कामकाज ठप्प छ। कृपया ध्यान दिनुहोस्।,water,hello_sarkar,val
3086,जाजरकोट वडा नं 11 मा हप्तामा एकपटक मात्र पानी दिइन्छ। कपडा धुन पानी छैन। यसमा छानबिन गरिदिनुहोस्।,water,hello_sarkar,test
3087,"स्याङ्जा वडा नं 15 बाट गुनासो। पानी गन्हाउँछ, पानीजन्य रोग फैलिने खतरा छ। जनताको पीडा बुझ्नुहोस्।",water,hello_sarkar,train
3088,पटकपटक गुनासो गर्दा पनि रुकुम मा पानी आएको छैन। कसलाई भन्ने हो थाहा छैन। जनतालाई सेवा दिनुहोस्।,water,hello_sarkar,train
3089,म दमक को बासिन्दा हुँ। आज बिहानदेखि बाल्टी राखेको ठाउँमा पानी नै छैन। बच्चालाई नुहाउन पानी छैन। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
3090,धनुषा वडा नं 32 मा बीस दिनदेखि पानीको एक थोपा पनि आएको छैन। बिरामीलाई कसरी हेर्ने पानी बिनै। यो मानवीय अधिकारको उल्लंघन हो।,water,hello_sarkar,train
3091,"अछाम वडा नं 2 बाट गुनासो। पानी गन्हाउँछ, यो पानी पिएर बिरामी परिने डर छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,train
3092,हेलो सरकार मार्फत गुनासो। कैलाली मा पानीको एक थोपा पनि आएको छैन। राति मात्र पानी आउँछ। खाना पकाउन सकिँदैन। जनतालाई सेवा दिनुहोस्।,water,hello_sarkar,train
3093,सिराहा वडा नं 8 मा पानीको तालिका पालना हुँदैन। भाँडा माझ्न पानी छैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।,water,hello_sarkar,train
3094,घरमा सानो बच्चा छ। सिन्धुली वडा नं 31 मा पानी आउनै छोडेको छ। खाना पकाउन सकिँदैन। जनतालाई सेवा दिनुहोस्।,water,hello_sarkar,train
3095,"म बाजुरा को बासिन्दा हुँ। हिजो रातिदेखि धारा सुक्खा छ। जनावरलाई पनि पानी दिन गाह्रो छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,val
3096,भरतपुर वडा नं 24 मा पाँच दिनदेखि बाल्टी राखेको ठाउँमा पानी नै छैन। जनावरलाई पनि पानी दिन गाह्रो छ। छिटो समाधान गरिदिनुहोस्।,water,hello_sarkar,test
3097,कञ्चनपुर वडा नं 30 मा पानी आउने समय अनियमित छ। बच्चालाई नुहाउन पानी छैन। यो मानवीय अधिकारको उल्लंघन हो।,water,hello_sarkar,train
3098,बागलुङ वडा नं 7 मा राति मात्र पानी आउँछ। कपडा धुन पानी छैन। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
3099,हाम्रो टोलमा ट्युबवेलमा पानी आउँदैन। बाल्टी राखेको ठाउँमा पानी नै छैन। जिम्मेवार कसले लिन्छ।,water,hello_sarkar,train
3100,"दोलखा मा दुई हप्तादेखि धारा सुक्खा छ, कहिलेसम्म यस्तै हुन्छ!",water,hello_sarkar,train
3101,जेठ असारमा धारा सुक्खा हुन्छ। बिराटनगर वडा नं 2 मा पानीको एक थोपा पनि आएको छैन। अब त सहनै सकिँदैन।,water,hello_sarkar,train
3102,हेलो सरकार मार्फत गुनासो। धनुषा मा खानेपानी आपूर्ति बन्द छ। बिहान ४ बजे मात्र पानी आउँछ। भाँडा माझ्न पानी छैन। तुरुन्त मर्मत गरिदिनुहोस्।,water,hello_sarkar,train
3103,पटकपटक गुनासो गर्दा पनि मुगु मा पानी आएको छैन। धेरै कष्ट भइरहेको छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
3104,सुनसरी मा ट्यांकर पालैपालो दिँदा झगडा हुन्छ। कसलाई भन्ने हो थाहा छैन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।,water,hello_sarkar,train
3105,"दोलखा वडा नं 31 बाट गुनासो। फोहोर पानी आउँछ, पानीजन्य रोग फैलिने खतरा छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।",water,hello_sarkar,val
3106,घरमा बुढाबुढी हुनुहुन्छ। सिन्धुली वडा नं 1 मा पानीको एक थोपा पनि आएको छैन। बच्चालाई नुहाउन पानी छैन। कृपया ध्यान दिनुहोस्।,water,hello_sarkar,test
3107,नुवाकोट क्षेत्रमा प्रेसर कम भएर नुहाउन पनि सकिँदैन। बच्चालाई नुहाउन पानी छैन। तुरुन्त कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
3108,"सिद्धार्थनगर मा पानी गन्हाउँछ। पानीजन्य रोग फैलिने खतरा छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,train
3109,"घरमा गर्भवती श्रीमती हुनुहुन्छ। रोल्पा वडा नं 4 मा धारामा हावा मात्र आउँछ। बिरामीलाई कसरी हेर्ने पानी बिनै। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,train
3110,"नवलपरासी मा आज बिहानदेखि लाइनमा पानी नै हुँदैन, सरकारले ध्यान दिनुपर्छ!",water,hello_sarkar,train
3111,कलैया वडा नं 9 मा तोकिएको समयमा पानी आउँदैन। बच्चालाई नुहाउन पानी छैन। कृपया तत्काल कदम चाल्नुहोस्।,water,hello_sarkar,train
3112,बारा वडा नं 18 मा हप्तामा एकपटक मात्र पानी दिइन्छ। बच्चालाई नुहाउन पानी छैन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।,water,hello_sarkar,train
3113,"अर्घाखाँची वडा नं 24 बाट गुनासो। पानी गन्हाउँछ, पानी उमाल्दा पनि सफा हुँदैन। यो मानवीय अधिकारको उल्लंघन हो।",water,hello_sarkar,train
3114,"हाम्रो टोलमा कुवाको पानी पनि तल गइसकेको छ। पानी आउनै छोडेको छ। यो सेवा होइन, यातना हो।",water,hello_sarkar,train
3115,"डोटी मा पहेँलो रङको पानी आएको छ। यो पानी पिउँदा ढाड दुख्छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,val
3116,हेलो सरकार मार्फत गुनासो। अर्घाखाँची मा धारामा हावा मात्र आउँछ। पानी आउने समय अनियमित छ। कपडा धुन पानी छैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।,water,hello_sarkar,test
3117,घरमा सानो बच्चा छ। बिराटनगर वडा नं 3 मा पानी आउनै छोडेको छ। जनावरलाई पनि पानी दिन गाह्रो छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
3118,"लमजुङ वडा नं 15 मा पाइप फुटेको छ, धारा सुक्खा छ। महिनौँदेखि यो समस्या जारी छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।",water,hello_sarkar,train
3119,घरमा सानो बच्चा छ। अछाम वडा नं 21 मा खानेपानी आपूर्ति बन्द छ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। तुरुन्त मर्मत गरिदिनुहोस्।,water,hello_sarkar,train
3120,हुम्ला वडा नं 31 मा पानी आउने समय अनियमित छ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।,water,hello_sarkar,train
3121,"अर्घाखाँची वडा नं 12 मा पाइप भाँचिएर सडकमा पानी बगेको छ, खानेपानी आपूर्ति बन्द छ। बिहीबारदेखि यो समस्या जारी छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?",water,hello_sarkar,train
3122,धादिङ क्षेत्रमा प्रेसर कम भएर नुहाउन पनि सकिँदैन। बिरामीलाई कसरी हेर्ने पानी बिनै। तुरुन्त कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
3123,"सप्तरी वडा नं 32 बाट गुनासो। दुर्गन्धित पानी आउँछ, यो पानी पिएर बिरामी परिने डर छ। यो मानवीय अधिकारको उल्लंघन हो।",water,hello_sarkar,train
3124,हेलो सरकार मार्फत गुनासो। स्याङ्जा मा बाल्टी राखेको ठाउँमा पानी नै छैन। तोकिएको समयमा पानी आउँदैन। दैनिक कामकाज ठप्प छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।,water,hello_sarkar,train
3125,धनुषा क्षेत्रमा ट्यांकी भर्न घण्टौं लाग्छ। कपडा धुन पानी छैन। अत्यन्त दुःखित छौं।,water,hello_sarkar,val
3126,डोल्पा मा दुर्गन्धित पानी आउँछ। बच्चालाई झाडापखाला भएको छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?,water,hello_sarkar,test
3127,हाम्रो हेटौंडा वडा नं 14 मा पाइपबाट पानी चुहिरहेको छ। अस्ति रातिदेखि यही अवस्था छ। कृपया तत्काल कदम चाल्नुहोस्।,water,hello_sarkar,train
3128,घरमा सानो बच्चा छ। सिद्धार्थनगर वडा नं 13 मा खानेपानी आपूर्ति बन्द छ। कपडा धुन पानी छैन। जनतालाई सेवा दिनुहोस्।,water,hello_sarkar,train
3129,हाम्रो टोलमा ट्युबवेलमा पानी आउँदैन। धारामा पानी आएको छैन। कामै हुँदैन यहाँ।,water,hello_sarkar,train
3130,"ललितपुर मा एक हप्तादेखि धारा सुक्खा छ, कहिलेसम्म यस्तै हुन्छ!",water,hello_sarkar,train
3131,काभ्रेपलाञ्चोक क्षेत्रमा धारामा थोपा थोपा मात्र आउँछ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। अब चुप बसिँदैन।,water,hello_sarkar,train
3132,म जुम्ला को बासिन्दा हुँ। हिजोदेखि पानी आउनै छोडेको छ। दैनिक कामकाज ठप्प छ। यसमा छानबिन गरिदिनुहोस्।,water,hello_sarkar,train
3133,"म भरतपुर को बासिन्दा हुँ। केही दिनदेखि लाइनमा पानी नै हुँदैन। कपडा धुन पानी छैन। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,train
3134,हाम्रो जुम्ला वडा नं 31 मा जोड्ने ठाउँबाट पानी बगेको छ। चार दिनदेखि यही अवस्था छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?,water,hello_sarkar,train
3135,"डोल्पा मा आज बिहानदेखि पानीको एक थोपा पनि आएको छैन, जिम्मेवार कसले लिन्छ!",water,hello_sarkar,val
3136,सल्यान मा दुर्गन्धित पानी आउँछ। पानीजन्य रोग फैलिने खतरा छ। तुरुन्त मर्मत गरिदिनुहोस्।,water,hello_sarkar,test
3137,राजविराज वडा नं 6 मा हप्तामा एकपटक मात्र पानी दिइन्छ। दैनिक कामकाज ठप्प छ। यसमा छानबिन गरिदिनुहोस्।,water,hello_sarkar,train
3138,"भोजपुर वडा नं 16 मा पाइप भाँचिएर सडकमा पानी बगेको छ, खानेपानी आपूर्ति बन्द छ। लामो समयदेखि यो समस्या जारी छ। तुरुन्त मर्मत गरिदिनुहोस्।",water,hello_sarkar,train
3139,"कपिलवस्तु वडा नं 29 बाट गुनासो। पहेँलो रङको पानी आएको छ, पानी उमाल्दा पनि सफा हुँदैन। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।",water,hello_sarkar,train
3140,हाम्रो हेटौंडा वडा नं 30 मा पाइप भाँचिएर सडकमा पानी बगेको छ। पाँच दिनदेखि यही अवस्था छ। जनतालाई सेवा दिनुहोस्।,water,hello_sarkar,train
3141,गर्मी लाग्दा पानी हराउँछ। तेह्रथुम वडा नं 12 मा धारामा पानी आएको छैन। नागरिकलाई बिर्सिएको जस्तो छ।,water,hello_sarkar,train
3142,हाम्रो त्रिभुवननगर वडा नं 10 मा मुख्य पाइप क्षतिग्रस्त भएको छ। हिजो रातिदेखि यही अवस्था छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।,water,hello_sarkar,train
3143,हाम्रो टोलमा ट्युबवेलमा पानी आउँदैन। बाल्टी राखेको ठाउँमा पानी नै छैन। धेरै कष्ट भइरहेको छ।,water,hello_sarkar,train
3144,अर्घाखाँची मा पानी गन्हाउँछ। पानी उमाल्दा पनि सफा हुँदैन। यो मानवीय अधिकारको उल्लंघन हो।,water,hello_sarkar,train
3145,"धनगढी वडा नं 20 बाट गुनासो। पानीमा माटो मिसिएको छ, पानीजन्य रोग फैलिने खतरा छ। कृपया तत्काल कदम चाल्नुहोस्।",water,hello_sarkar,val
3146,कास्की मा दुर्गन्धित पानी आउँछ। बच्चालाई झाडापखाला भएको छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।,water,hello_sarkar,test
3147,म्याग्दी मा ट्यांकर पालैपालो दिँदा झगडा हुन्छ। अब चुप बसिँदैन। जनतालाई सेवा दिनुहोस्।,water,hello_sarkar,train
3148,सङ्खुवासभा वडा नं 20 मा बिहान ४ बजे मात्र पानी आउँछ। बिरामीलाई कसरी हेर्ने पानी बिनै। छिटो समाधान गरिदिनुहोस्।,water,hello_sarkar,train
3149,म धनुषा को बासिन्दा हुँ। गएको महिनादेखि लाइनमा पानी नै हुँदैन। शौचालय प्रयोग गर्न अप्ठ्यारो छ। कृपया ध्यान दिनुहोस्।,water,hello_sarkar,train
3150,घरमा गर्भवती श्रीमती हुनुहुन्छ। कञ्चनपुर वडा नं 16 मा धारामा पानी आएको छैन। बच्चालाई नुहाउन पानी छैन। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?,water,hello_sarkar,train
3151,धनकुटा क्षेत्रमा ट्यांकी भर्न घण्टौं लाग्छ। भाँडा माझ्न पानी छैन। धेरै कष्ट भइरहेको छ।,water,hello_sarkar,train
3152,गर्मीमा ट्यांकी खाली नै रहन्छ। काठमाडौं वडा नं 12 मा पानी आउनै छोडेको छ। अब केही गरिदिनुस्।,water,hello_sarkar,train
3153,"गौर वडा नं 4 मा चार दिनदेखि धारा सुक्खा छ। दैनिक कामकाज ठप्प छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,train
3154,म सिन्धुपाल्चोक को बासिन्दा हुँ। दुई हप्तादेखि धारा सुक्खा छ। दैनिक कामकाज ठप्प छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।,water,hello_sarkar,train
3155,घरमा बिरामी हुनुहुन्छ। सिद्धार्थनगर वडा नं 16 मा पानी आउनै छोडेको छ। कपडा धुन पानी छैन। तुरुन्त मर्मत गरिदिनुहोस्।,water,hello_sarkar,val
3156,घरमा सानो बच्चा छ। सिद्धार्थनगर वडा नं 24 मा बाल्टी राखेको ठाउँमा पानी नै छैन। खाना पकाउन सकिँदैन। कृपया तत्काल कदम चाल्नुहोस्।,water,hello_sarkar,test
3157,"हाम्रो त्रिभुवननगर वडा नं 3 मा पाइप फुटेको छ। गत सोमबारदेखि यही अवस्था छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,train
3158,"काभ्रेपलाञ्चोक वडा नं 30 बाट गुनासो। पानीमा तेलो पदार्थ देखिन्छ, बच्चालाई झाडापखाला भएको छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।",water,hello_sarkar,train
3159,हाम्रो रुकुम वडा नं 23 मा पाइपबाट पानी चुहिरहेको छ। गएको शनिबारदेखि यही अवस्था छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।,water,hello_sarkar,train
3160,"दैलेख वडा नं 4 बाट गुनासो। फोहोर पानी आउँछ, फोहोर पानीले छालारोग भएको छ। तुरुन्त मर्मत गरिदिनुहोस्।",water,hello_sarkar,train
3161,डोटी क्षेत्रमा धारामा थोपा थोपा मात्र आउँछ। बिरामीलाई कसरी हेर्ने पानी बिनै। असह्य भइसकेको छ।,water,hello_sarkar,train
3162,घरमा बिरामी हुनुहुन्छ। बिरेन्द्रनगर वडा नं 30 मा खानेपानी आपूर्ति बन्द छ। बच्चालाई नुहाउन पानी छैन। यो मानवीय अधिकारको उल्लंघन हो।,water,hello_sarkar,train
3163,"गोरखा मा पहेँलो रङको पानी आएको छ। यो पानी पिउँदा ढाड दुख्छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,train
3164,धनुषा मा दुर्गन्धित पानी आउँछ। पानी उमाल्दा पनि सफा हुँदैन। जनताको पीडा बुझ्नुहोस्।,water,hello_sarkar,train
3165,"जुम्ला मा केही दिनदेखि धारामा पानी आएको छैन, असह्य भइसकेको छ!",water,hello_sarkar,val
3166,बागलुङ वडा नं 31 मा बिहान ४ बजे मात्र पानी आउँछ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। तुरुन्त मर्मत गरिदिनुहोस्।,water,hello_sarkar,test
3167,हाम्रो टोलमा ट्युबवेलमा पानी आउँदैन। धारामा पानी आएको छैन। प्रशासनले सुन्नुपर्छ।,water,hello_sarkar,train
3168,गर्मीमा ट्यांकी खाली नै रहन्छ। नेपालगञ्ज वडा नं 14 मा लाइनमा पानी नै हुँदैन। असह्य भइसकेको छ।,water,hello_sarkar,train
3169,हाम्रो टोलमा इनार सुकिसकेको छ। पानी आउनै छोडेको छ। तुरुन्त कारबाही गरिदिनुहोस्।,water,hello_sarkar,train
3170,महोत्तरी वडा नं 10 मा महिनौँदेखि खानेपानी आपूर्ति बन्द छ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। कृपया ध्यान दिनुहोस्।,water,hello_sarkar,train
3171,"चितवन मा कीरा मिसिएको पानी आउँछ। यो पानी पिएर बिरामी परिने डर छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।",water,hello_sarkar,train
3172,"सिद्धार्थनगर वडा नं 4 मा पाइप फुटेको छ, खानेपानी आपूर्ति बन्द छ। दुई हप्तादेखि यो समस्या जारी छ। छिटो समाधान गरिदिनुहोस्।",water,hello_sarkar,train
3173,सुर्खेत मा ट्यांकर धेरै ढिलो आउँछ। अब त सहनै सकिँदैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।,water,hello_sarkar,train
