"id","text","category","source","split"
"641","बर्दिया मा ट्यांकर पालैपालो दिँदा झगडा हुन्छ। जनताको गुनासो कसले सुन्छ। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"642","गर्मीमा ट्यांकी खाली नै रहन्छ। प्यूठान वडा नं 4 मा धारामा हावा मात्र आउँछ। कहिलेसम्म यस्तै हुन्छ।","water","hello_sarkar","train"
"643","गौर क्षेत्रमा पानीको प्रेसर निकै कम छ। जनावरलाई पनि पानी दिन गाह्रो छ। नागरिकलाई बिर्सिएको जस्तो छ।","water","hello_sarkar","train"
"644","जेठ असारमा धारा सुक्खा हुन्छ। काभ्रेपलाञ्चोक वडा नं 29 मा धारामा हावा मात्र आउँछ। अब चुप बसिँदैन।","water","hello_sarkar","train"
"645","धनकुटा वडा नं 29 मा बिहीबारदेखि धारामा हावा मात्र आउँछ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","train"
"646","पटकपटक गुनासो गर्दा पनि रसुवा मा पानी आएको छैन। जनताको गुनासो कसले सुन्छ। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","val"
"647","गर्मी लाग्दा पानी हराउँछ। म्याग्दी वडा नं 24 मा पानीको एक थोपा पनि आएको छैन। तुरुन्त कारबाही गरिदिनुहोस्।","water","hello_sarkar","test"
"648","गुलरिया मा ट्यांकर आउने भनेर आएको छैन। कहिलेसम्म यस्तै हुन्छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"649","हेलो सरकार मार्फत गुनासो। कञ्चनपुर मा धारामा पानी आएको छैन। पानी आउने समय अनियमित छ। बिरामीलाई कसरी हेर्ने पानी बिनै। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","water","hello_sarkar","train"
"650","मोरङ वडा नं 23 मा राति मात्र पानी आउँछ। खाना पकाउन सकिँदैन। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","train"
"651","हेलो सरकार मार्फत गुनासो। पर्सा मा बाल्टी राखेको ठाउँमा पानी नै छैन। राति मात्र पानी आउँछ। कपडा धुन पानी छैन। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"652","हाम्रो लहान वडा नं 19 मा पाइपबाट पानी चुहिरहेको छ। गएको महिनादेखि यही अवस्था छ। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"653","म रौतहट को बासिन्दा हुँ। पन्ध्र दिनदेखि पानीको एक थोपा पनि आएको छैन। बिरामीलाई कसरी हेर्ने पानी बिनै। कृपया ध्यान दिनुहोस्।","water","hello_sarkar","train"
"654","दार्चुला मा गएको शुक्रबारदेखि खानेपानी आपूर्ति बन्द छ, तुरुन्त कारबाही गरिदिनुहोस्!","water","hello_sarkar","train"
"655","दमक वडा नं 6 मा दश दिनदेखि पानीको एक थोपा पनि आएको छैन। भाँडा माझ्न पानी छैन। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"656","रसुवा मा ट्यांकरको पानी पनि फोहोर हुन्छ। अब चुप बसिँदैन। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","val"
"657","म महोत्तरी को बासिन्दा हुँ। लामो समयदेखि धारामा पानी आएको छैन। खाना पकाउन सकिँदैन। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","test"
"658","ललितपुर वडा नं 7 बाट गुनासो। पानीमा तेलो पदार्थ देखिन्छ, पानीजन्य रोग फैलिने खतरा छ। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","train"
"659","सिन्धुली मा ट्यांकरको भाडा निकै महँगो छ। अब चुप बसिँदैन। कृपया ध्यान दिनुहोस्।","water","hello_sarkar","train"
"660","हाम्रो नेपालगञ्ज वडा नं 12 मा मुख्य पाइप क्षतिग्रस्त भएको छ। गएको शुक्रबारदेखि यही अवस्था छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","water","hello_sarkar","train"
"661","रुपन्देही वडा नं 1 मा बिहान ४ बजे मात्र पानी आउँछ। दैनिक कामकाज ठप्प छ। कृपया ध्यान दिनुहोस्।","water","hello_sarkar","train"
"662","हेलो सरकार मार्फत गुनासो। प्यूठान मा पानीको एक थोपा पनि आएको छैन। राति मात्र पानी आउँछ। बिरामीलाई कसरी हेर्ने पानी बिनै। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"663","बिरेन्द्रनगर मा दुर्गन्धित पानी आउँछ। यो पानी पिउँदा ढाड दुख्छ। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","train"
"664","म मुस्ताङ को बासिन्दा हुँ। गएको शनिबारदेखि लाइनमा पानी नै हुँदैन। बच्चालाई नुहाउन पानी छैन। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","train"
"665","जेठ असारमा धारा सुक्खा हुन्छ। इलाम वडा नं 25 मा धारामा पानी आएको छैन। अब केही गरिदिनुस्।","water","hello_sarkar","train"
"666","जुम्ला वडा नं 11 बाट गुनासो। पानी गन्हाउँछ, बच्चालाई झाडापखाला भएको छ। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","val"
"667","हाम्रो बैतडी वडा नं 9 मा पाइप फुटेको छ। केही दिनदेखि यही अवस्था छ। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","test"
"668","हेलो सरकार मार्फत गुनासो। लमजुङ मा धारामा हावा मात्र आउँछ। बिहान ४ बजे मात्र पानी आउँछ। बच्चालाई नुहाउन पानी छैन। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"669","बाँके मा तीन दिनदेखि धारामा पानी आएको छैन, कहिलेसम्म यस्तै हुन्छ!","water","hello_sarkar","train"
"670","बैतडी क्षेत्रमा माथिल्लो तल्लामा पानी चढ्दैन। जनावरलाई पनि पानी दिन गाह्रो छ। अब केही गरिदिनुस्।","water","hello_sarkar","train"
"671","राजविराज वडा नं 13 मा पानी आउने समय अनियमित छ। भाँडा माझ्न पानी छैन। कृपया ध्यान दिनुहोस्।","water","hello_sarkar","train"
"672","हाम्रो लहान वडा नं 29 मा पाइपलाइन पुरानो भइसकेको छ। आज बिहानदेखि यही अवस्था छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"673","काभ्रेपलाञ्चोक मा केही दिनदेखि खानेपानी आपूर्ति बन्द छ, अब केही गरिदिनुस्!","water","hello_sarkar","train"
"674","गर्मीमा ट्यांकी खाली नै रहन्छ। गोरखा वडा नं 16 मा पानीको एक थोपा पनि आएको छैन। धेरै कष्ट भइरहेको छ।","water","hello_sarkar","train"
"675","म कलैया को बासिन्दा हुँ। हिजोदेखि धारा सुक्खा छ। बिरामीलाई कसरी हेर्ने पानी बिनै। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","water","hello_sarkar","train"
"676","धनगढी मा पानीमा तेलो पदार्थ देखिन्छ। बच्चालाई झाडापखाला भएको छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","val"
"677","सर्लाही वडा नं 4 मा एक हप्तादेखि बाल्टी राखेको ठाउँमा पानी नै छैन। शौचालय प्रयोग गर्न अप्ठ्यारो छ। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","test"
"678","मुस्ताङ वडा नं 22 मा अस्ति रातिदेखि धारा सुक्खा छ। खाना पकाउन सकिँदैन। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"679","हाम्रो टोलमा ट्युबवेलमा पानी आउँदैन। धारामा हावा मात्र आउँछ। अब चुप बसिँदैन।","water","hello_sarkar","train"
"680","म राजविराज को बासिन्दा हुँ। गत सोमबारदेखि धारा सुक्खा छ। बच्चालाई नुहाउन पानी छैन। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","train"
"681","हाम्रो बैतडी वडा नं 1 मा पाइप फुटेको छ। अस्ति रातिदेखि यही अवस्था छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"682","दमक वडा नं 5 मा पाइप भाँचिएर सडकमा पानी बगेको छ, बाल्टी राखेको ठाउँमा पानी नै छैन। गएको महिनादेखि यो समस्या जारी छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"683","म कैलाली को बासिन्दा हुँ। बीस दिनदेखि खानेपानी आपूर्ति बन्द छ। बिरामीलाई कसरी हेर्ने पानी बिनै। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"684","हाम्रो बर्दिया वडा नं 17 मा पाइपलाइन पुरानो भइसकेको छ। केही दिनदेखि यही अवस्था छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"685","दाङ क्षेत्रमा ट्यांकी भर्न घण्टौं लाग्छ। खाना पकाउन सकिँदैन। अब चुप बसिँदैन।","water","hello_sarkar","train"
"686","हाम्रो ओखलढुंगा वडा नं 24 मा पाइप भाँचिएर सडकमा पानी बगेको छ। एक हप्तादेखि यही अवस्था छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","water","hello_sarkar","val"
"687","हाम्रो टोलमा ट्युबवेलमा पानी आउँदैन। लाइनमा पानी नै हुँदैन। अब चुप बसिँदैन।","water","hello_sarkar","test"
"688","ललितपुर मा पानी गन्हाउँछ। फोहोर पानीले छालारोग भएको छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","water","hello_sarkar","train"
"689","हाम्रो टोलमा इनार सुकिसकेको छ। पानी आउनै छोडेको छ। अब चुप बसिँदैन।","water","hello_sarkar","train"
"690","म रसुवा को बासिन्दा हुँ। बीस दिनदेखि पानीको एक थोपा पनि आएको छैन। बिरामीलाई कसरी हेर्ने पानी बिनै। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"691","हाम्रो टोलमा बोरिङ गरे पनि पानी भेटिएन। पानी आउनै छोडेको छ। जनताको गुनासो कसले सुन्छ।","water","hello_sarkar","train"
"692","बैतडी वडा नं 21 मा पन्ध्र दिनदेखि पानी आउनै छोडेको छ। दैनिक कामकाज ठप्प छ। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"693","नवलपरासी क्षेत्रमा धारामा थोपा थोपा मात्र आउँछ। जनावरलाई पनि पानी दिन गाह्रो छ। तुरुन्त कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"694","हाम्रो वीरगन्ज वडा नं 6 मा पाइप भाँचिएर सडकमा पानी बगेको छ। गएको शुक्रबारदेखि यही अवस्था छ। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","train"
"695","सल्यान मा अस्ति रातिदेखि पानीको एक थोपा पनि आएको छैन, धेरै कष्ट भइरहेको छ!","water","hello_sarkar","train"
"696","गुलरिया क्षेत्रमा धारामा थोपा थोपा मात्र आउँछ। शौचालय प्रयोग गर्न अप्ठ्यारो छ। प्रशासनले सुन्नुपर्छ।","water","hello_sarkar","val"
"697","गर्मी लाग्दा पानी हराउँछ। धादिङ वडा नं 16 मा धारा सुक्खा छ। प्रशासनले सुन्नुपर्छ।","water","hello_sarkar","test"
"698","पटकपटक गुनासो गर्दा पनि दमक मा पानी आएको छैन। अब त सहनै सकिँदैन। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"699","रौतहट वडा नं 32 मा पाइप फुटेको छ, बाल्टी राखेको ठाउँमा पानी नै छैन। दश दिनदेखि यो समस्या जारी छ। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","water","hello_sarkar","train"
"700","गोरखा वडा नं 12 बाट गुनासो। फोहोर पानी आउँछ, पानी उमाल्दा पनि सफा हुँदैन। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"701","पाल्पा वडा नं 11 बाट गुनासो। दुर्गन्धित पानी आउँछ, यो पानी पिउँदा ढाड दुख्छ। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","train"
"702","घरमा सानो बच्चा छ। ललितपुर वडा नं 12 मा धारा सुक्खा छ। कपडा धुन पानी छैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","water","hello_sarkar","train"
"703","भक्तपुर वडा नं 5 मा अस्ति रातिदेखि बाल्टी राखेको ठाउँमा पानी नै छैन। दैनिक कामकाज ठप्प छ। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"704","बिरेन्द्रनगर मा ट्यांकर धेरै ढिलो आउँछ। अत्यन्त दुःखित छौं। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","train"
"705","घरमा गर्भवती श्रीमती हुनुहुन्छ। जाजरकोट वडा नं 8 मा धारामा पानी आएको छैन। भाँडा माझ्न पानी छैन। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","train"
"706","तानसेन क्षेत्रमा माथिल्लो तल्लामा पानी चढ्दैन। बिरामीलाई कसरी हेर्ने पानी बिनै। असह्य भइसकेको छ।","water","hello_sarkar","val"
"707","बुटवल क्षेत्रमा धारामा थोपा थोपा मात्र आउँछ। जनावरलाई पनि पानी दिन गाह्रो छ। नागरिकलाई बिर्सिएको जस्तो छ।","water","hello_sarkar","test"
"708","म्याग्दी वडा नं 6 मा मुख्य पाइप क्षतिग्रस्त भएको छ, धारामा पानी आएको छैन। पन्ध्र दिनदेखि यो समस्या जारी छ। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","water","hello_sarkar","train"
"709","गर्मी लाग्दा पानी हराउँछ। तानसेन वडा नं 21 मा पानीको एक थोपा पनि आएको छैन। कहिलेसम्म यस्तै हुन्छ।","water","hello_sarkar","train"
"710","दार्चुला वडा नं 7 बाट गुनासो। फोहोर पानी आउँछ, यो पानी पिउँदा ढाड दुख्छ। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","train"
"711","भक्तपुर मा गएको महिनादेखि बाल्टी राखेको ठाउँमा पानी नै छैन, धेरै कष्ट भइरहेको छ!","water","hello_sarkar","train"
"712","रुकुम वडा नं 18 मा चार दिनदेखि बाल्टी राखेको ठाउँमा पानी नै छैन। दैनिक कामकाज ठप्प छ। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","train"
"713","बाजुरा वडा नं 2 मा अस्ति रातिदेखि धारामा पानी आएको छैन। बिरामीलाई कसरी हेर्ने पानी बिनै। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"714","जाजरकोट वडा नं 28 मा पाइपलाइन पुरानो भइसकेको छ, खानेपानी आपूर्ति बन्द छ। एक हप्तादेखि यो समस्या जारी छ। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","train"
"715","दैलेख वडा नं 24 मा पाइपलाइन पुरानो भइसकेको छ, खानेपानी आपूर्ति बन्द छ। अस्ति रातिदेखि यो समस्या जारी छ। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"716","हेलो सरकार मार्फत गुनासो। स्याङ्जा मा पानीको एक थोपा पनि आएको छैन। पानी आउने समय अनियमित छ। दैनिक कामकाज ठप्प छ। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","val"
"717","इटहरी वडा नं 26 मा हप्तामा एकपटक मात्र पानी दिइन्छ। जनावरलाई पनि पानी दिन गाह्रो छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","test"
"718","हाम्रो टोलमा बोरिङ गरे पनि पानी भेटिएन। धारामा पानी आएको छैन। यो सेवा होइन, यातना हो।","water","hello_sarkar","train"
"719","हाम्रो टोलमा इनार सुकिसकेको छ। धारामा हावा मात्र आउँछ। अब चुप बसिँदैन।","water","hello_sarkar","train"
"720","तानसेन मा हप्तौँदेखि बाल्टी राखेको ठाउँमा पानी नै छैन, अब चुप बसिँदैन!","water","hello_sarkar","train"
"721","हाम्रो कञ्चनपुर वडा नं 10 मा जोड्ने ठाउँबाट पानी बगेको छ। आज बिहानदेखि यही अवस्था छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","train"
"722","तेह्रथुम वडा नं 26 बाट गुनासो। दुर्गन्धित पानी आउँछ, यो पानी पिएर बिरामी परिने डर छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"723","म ललितपुर को बासिन्दा हुँ। बीस दिनदेखि धारा सुक्खा छ। बिरामीलाई कसरी हेर्ने पानी बिनै। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","train"
"724","धादिङ वडा नं 8 बाट गुनासो। पानीमा तेलो पदार्थ देखिन्छ, पानीजन्य रोग फैलिने खतरा छ। सम्बन्धित वडा कार्यालयबाट कारबाही हुनुपर्छ।","water","hello_sarkar","train"
"725","धनुषा वडा नं 32 मा मुख्य पाइप क्षतिग्रस्त भएको छ, खानेपानी आपूर्ति बन्द छ। छ दिनदेखि यो समस्या जारी छ। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","train"
"726","इलाम मा ट्यांकरको भाडा निकै महँगो छ। धेरै कष्ट भइरहेको छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","val"
"727","म धनगढी को बासिन्दा हुँ। हिजो रातिदेखि लाइनमा पानी नै हुँदैन। बिरामीलाई कसरी हेर्ने पानी बिनै। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","test"
"728","हेलो सरकार मार्फत गुनासो। झापा मा धारा सुक्खा छ। राति मात्र पानी आउँछ। खाना पकाउन सकिँदैन। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"729","गुल्मी मा पानी गन्हाउँछ। यो पानी पिएर बिरामी परिने डर छ। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","train"
"730","हाम्रो टोलमा ट्युबवेलमा पानी आउँदैन। बाल्टी राखेको ठाउँमा पानी नै छैन। अत्यन्त दुःखित छौं।","water","hello_sarkar","train"
"731","नेपालगञ्ज वडा नं 1 मा हप्तामा एकपटक मात्र पानी दिइन्छ। बच्चालाई नुहाउन पानी छैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","water","hello_sarkar","train"
"732","धनगढी मा पानीमा तेलो पदार्थ देखिन्छ। बच्चालाई झाडापखाला भएको छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"733","म दार्चुला को बासिन्दा हुँ। दुई हप्तादेखि लाइनमा पानी नै हुँदैन। दैनिक कामकाज ठप्प छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"734","भरतपुर क्षेत्रमा धारामा थोपा थोपा मात्र आउँछ। दैनिक कामकाज ठप्प छ। कामै हुँदैन यहाँ।","water","hello_sarkar","train"
"735","मोरङ मा ट्यांकर आउने भनेर आएको छैन। असह्य भइसकेको छ। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"736","पर्सा वडा नं 10 बाट गुनासो। हरियो रङको पानी आउँछ, यो पानी पिउँदा ढाड दुख्छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","val"
"737","हेलो सरकार मार्फत गुनासो। इलाम मा बाल्टी राखेको ठाउँमा पानी नै छैन। राति मात्र पानी आउँछ। बिरामीलाई कसरी हेर्ने पानी बिनै। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","water","hello_sarkar","test"
"738","हाम्रो गौर वडा नं 10 मा मुख्य पाइप क्षतिग्रस्त भएको छ। पन्ध्र दिनदेखि यही अवस्था छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"739","म इलाम को बासिन्दा हुँ। एक हप्तादेखि लाइनमा पानी नै हुँदैन। खाना पकाउन सकिँदैन। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"740","हेलो सरकार मार्फत गुनासो। दाङ मा धारामा हावा मात्र आउँछ। बिहान ४ बजे मात्र पानी आउँछ। कपडा धुन पानी छैन। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"741","घरमा बिरामी हुनुहुन्छ। कञ्चनपुर वडा नं 24 मा लाइनमा पानी नै हुँदैन। खाना पकाउन सकिँदैन। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"742","गर्मी लाग्दा पानी हराउँछ। काठमाडौं वडा नं 10 मा पानी आउनै छोडेको छ। न्याय चाहिन्छ।","water","hello_sarkar","train"
"743","म काठमाडौं को बासिन्दा हुँ। अस्ति रातिदेखि धारामा पानी आएको छैन। खाना पकाउन सकिँदैन। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"744","हाम्रो टोलमा बोरिङ गरे पनि पानी भेटिएन। धारा सुक्खा छ। नागरिकलाई बिर्सिएको जस्तो छ।","water","hello_sarkar","train"
"745","जेठ असारमा धारा सुक्खा हुन्छ। जनकपुर वडा नं 30 मा पानी आउनै छोडेको छ। जनतालाई यस्तो सास्ती किन।","water","hello_sarkar","train"
"746","घरमा बुढाबुढी हुनुहुन्छ। बर्दिया वडा नं 31 मा पानी आउनै छोडेको छ। कपडा धुन पानी छैन। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","water","hello_sarkar","val"
"747","सुनसरी वडा नं 21 बाट गुनासो। हरियो रङको पानी आउँछ, यो पानी पिउँदा ढाड दुख्छ। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","test"
"748","काभ्रेपलाञ्चोक वडा नं 12 मा दश दिनदेखि पानीको एक थोपा पनि आएको छैन। दैनिक कामकाज ठप्प छ। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","train"
"749","सिद्धार्थनगर वडा नं 27 मा एक हप्तादेखि बाल्टी राखेको ठाउँमा पानी नै छैन। बच्चालाई नुहाउन पानी छैन। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","train"
"750","म हेटौंडा को बासिन्दा हुँ। तीन दिनदेखि धारामा हावा मात्र आउँछ। खाना पकाउन सकिँदैन। छिटो समाधान गरिदिनुहोस्।","water","hello_sarkar","train"
"751","धनकुटा मा पानी गन्हाउँछ। यो पानी पिउँदा ढाड दुख्छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"752","हाम्रो मकवानपुर वडा नं 7 मा पाइप भाँचिएर सडकमा पानी बगेको छ। एक हप्तादेखि यही अवस्था छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"753","हाम्रो अर्घाखाँची वडा नं 6 मा पाइप भाँचिएर सडकमा पानी बगेको छ। तीन दिनदेखि यही अवस्था छ। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","train"
"754","लमजुङ मा ट्यांकरको भाडा निकै महँगो छ। हामी सबै परेशान छौं। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","train"
"755","सिद्धार्थनगर वडा नं 13 बाट गुनासो। फोहोर पानी आउँछ, यो पानी पिउँदा ढाड दुख्छ। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"756","गुल्मी वडा नं 21 मा केही दिनदेखि धारामा पानी आएको छैन। खाना पकाउन सकिँदैन। जिम्मेवार व्यक्तिलाई कारबाही गरिदिनुहोस्।","water","hello_sarkar","val"
"757","सर्लाही क्षेत्रमा पानीको प्रेसर निकै कम छ। जनावरलाई पनि पानी दिन गाह्रो छ। अब चुप बसिँदैन।","water","hello_sarkar","test"
"758","हेलो सरकार मार्फत गुनासो। अछाम मा पानीको एक थोपा पनि आएको छैन। राति मात्र पानी आउँछ। कपडा धुन पानी छैन। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"759","धादिङ वडा नं 30 बाट गुनासो। कीरा मिसिएको पानी आउँछ, पानीजन्य रोग फैलिने खतरा छ। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","train"
"760","पाल्पा वडा नं 27 बाट गुनासो। पानी गन्हाउँछ, फोहोर पानीले छालारोग भएको छ। जनताको पीडा बुझ्नुहोस्।","water","hello_sarkar","train"
"761","बर्दिया क्षेत्रमा ट्यांकी भर्न घण्टौं लाग्छ। भाँडा माझ्न पानी छैन। कहिलेसम्म यस्तै हुन्छ।","water","hello_sarkar","train"
"762","घरमा सानो बच्चा छ। सप्तरी वडा नं 10 मा लाइनमा पानी नै हुँदैन। शौचालय प्रयोग गर्न अप्ठ्यारो छ। हामी थाकिसक्यौं, अब सरकारले हेरोस्।","water","hello_sarkar","train"
"763","ओखलढुंगा वडा नं 6 मा राति मात्र पानी आउँछ। भाँडा माझ्न पानी छैन। तुरुन्त मर्मत गरिदिनुहोस्।","water","hello_sarkar","train"
"764","बाजुरा क्षेत्रमा पानीको प्रेसर निकै कम छ। कपडा धुन पानी छैन। न्याय चाहिन्छ।","water","hello_sarkar","train"
"765","पटकपटक गुनासो गर्दा पनि सङ्खुवासभा मा पानी आएको छैन। जनताको गुनासो कसले सुन्छ। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"766","हाम्रो कपिलवस्तु वडा नं 5 मा जोड्ने ठाउँबाट पानी बगेको छ। बिहीबारदेखि यही अवस्था छ। जनतालाई सेवा दिनुहोस्।","water","hello_sarkar","val"
"767","पटकपटक गुनासो गर्दा पनि डोल्पा मा पानी आएको छैन। अब केही गरिदिनुस्। हामीलाई कहिलेसम्म कुराउनु पर्ने हो?","water","hello_sarkar","test"
"768","म कास्की को बासिन्दा हुँ। चार दिनदेखि पानी आउनै छोडेको छ। बिरामीलाई कसरी हेर्ने पानी बिनै। कृपया तत्काल कदम चाल्नुहोस्।","water","hello_sarkar","train"
"769","सुर्खेत वडा नं 18 मा आज बिहानदेखि बाल्टी राखेको ठाउँमा पानी नै छैन। खाना पकाउन सकिँदैन। प्रमुख जिल्ला अधिकारीसम्म पुर्‍याइदिनुहोस्।","water","hello_sarkar","train"
"770","गर्मीमा ट्यांकी खाली नै रहन्छ। तानसेन वडा नं 15 मा पानीको एक थोपा पनि आएको छैन। कामै हुँदैन यहाँ।","water","hello_sarkar","train"
"771","रसुवा वडा नं 13 बाट गुनासो। हरियो रङको पानी आउँछ, फोहोर पानीले छालारोग भएको छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"772","पटकपटक गुनासो गर्दा पनि लमजुङ मा पानी आएको छैन। तुरुन्त कारबाही गरिदिनुहोस्। कर्मचारीहरूलाई जवाफदेही बनाइदिनुहोस्।","water","hello_sarkar","train"
"773","पटकपटक गुनासो गर्दा पनि सिराहा मा पानी आएको छैन। कामै हुँदैन यहाँ। यसमा छानबिन गरिदिनुहोस्।","water","hello_sarkar","train"
"774","खोटाङ मा फोहोर पानी आउँछ। बच्चालाई झाडापखाला भएको छ। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"775","नवलपरासी वडा नं 29 मा गत सोमबारदेखि धारामा पानी आएको छैन। बिरामीलाई कसरी हेर्ने पानी बिनै। सम्बन्धित निकायले कारबाही गरिदिनुहोस्।","water","hello_sarkar","train"
"776","जेठ असारमा धारा सुक्खा हुन्छ। मुगु वडा नं 6 मा धारामा हावा मात्र आउँछ। तुरुन्त कारबाही गरिदिनुहोस्।","water","hello_sarkar","val"
"777","गोरखा मा दुर्गन्धित पानी आउँछ। पानी उमाल्दा पनि सफा हुँदैन। यो मानवीय अधिकारको उल्लंघन हो।","water","hello_sarkar","test"
